<GROUP>,,
</GROUP>,,
<ERRCODE>,,
044C,"Faults
Hardware is faulty.","* Check that there is no influence from noise.
* Check hardware for possibility of fault."
1969,"Speed 0 error
At a position control start, 'Command speed' of the positioning data is '0'.","Set 'Command speed' to other than '0'."
1D51,"Speed 0 error
At a position control start, 'Command speed' of the positioning data is '0'.","Set 'Command speed' to other than '0'."
2139,"Speed 0 error
At a position control start, 'Command speed' of the positioning data is '0'.","Set 'Command speed' to other than '0'."
05E2,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
09CA,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
0DB2,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
119A,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
1582,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
196A,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
1D52,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
213A,"Setting range outside control method
The setting value of 'Control method' is outside the setting range.","Set 'Control method' to within the setting range."
05E3,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
09CB,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
0DB3,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
119B,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
1583,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
196B,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
1D53,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
213B,"Setting range outside ACC/DEC time
Any of the 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' setting values is outside the setting range.","Set 'ACC/DEC time at OPR', 'JOG ACC time', 'ACC/DEC time' and 'ACC/DEC time at speed change' to within the setting range."
05E4,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
09CC,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
0DB4,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
119C,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
1584,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
196C,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
1D54,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
213C,"Setting range outside DEC/STOP time
Any of the 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' setting values is outside the setting range.","Set 'DEC/STOP time at OPR', 'JOG DEC time', 'DEC/STOP time' and 'DEC/STOP time at speed change' to within the setting range."
05E6,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
09CE,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
0DB6,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
119E,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
1586,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
196E,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
1D56,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
213E,"Illegal direction for continuous path control
When 'Operation pattern' is 'Continuous path control' for position control, 'Positioning address/movement amount' has been set to reverse the operation direction.","Correct 'Positioning address/movement amount'."
05E7,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
09CF,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
0DB7,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
119F,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
1587,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
196F,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
1D57,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
213F,"Insufficient movement amount for continuous path control
When 'Operation pattern' is 'Continuous path control', 'Positioning address/movement amount' is too small to form a constant-speed part.","Correct 'Positioning address/movement amount'."
05E8,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
09D0,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
0DB8,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
11A0,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
1588,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
1970,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
1D58,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
2140,"Not complete calculation for continuous path control
When 'Operation pattern' was 'Continuous path control' for position control, positioning control ended soon since 'Positioning address/movement amount' in current execution was small, and the calculation processing of the next positioning data was not in time.","Correct 'Positioning address/movement amount'."
05E9,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
09D1,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
0DB9,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
11A1,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
1589,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
1971,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
1D59,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
2141,"Setting range outside movement amount at speed-position switching control
In 'Control method' of 'Speed-position switching control', a negative value is set in 'Positioning address/movement amount'.","Correct 'Positioning address/movement amount'."
05EB,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
09D3,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
0DBB,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
11A3,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
158B,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
1973,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
1D5B,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
2143,"S-curve acc./dec. setting operation pattern error
With 'S-curve acceleration/deceleration' set for 'Acceleration/deceleration system selection ', continuous positioning control or continuous path control was attempted.","Set 'Operation pattern' to '0:Positioning termination'."
0708,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
0AF0,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
0ED8,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
12C0,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
16A8,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
1A90,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
1E78,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
2260,"Hold error
The setting made for the QD70D is 'Hold' in the 'Error time output mode' parameter of the CPU module.","Change the setting of the 'Error time output mode' parameter of the PLC CPU to 'Clear'."
0712,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
0AFA,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
0EE2,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
12CA,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
16B2,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
1A9A,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
1E82,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
226A,"Switch setting error
The intelligent function module switch setting made on MELSOFT application is in error.","Set the intelligent function module switches to within the setting ranges."
071C,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
0B04,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
0EEC,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
12D4,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
16BC,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
1AA4,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
1E8C,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
2274,"PLC CPU error
The PLC CPU resulted in an error.","Switch power from OFF to ON or reset the PLC CPU."
0726,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
0B0E,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
0EF6,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
12DE,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
16C6,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
1AAE,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
1E96,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
227E,"PLC CPU watch dog timer error
The watchdog timer error of the PLC CPU occurred.","Switch power from OFF to ON or reset the PLC CPU."
0730,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
0B18,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
0F00,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
12E8,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
16D0,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
1AB8,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
1EA0,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
2288,"Module error
A module power-off error occurred.","Switch power from OFF to ON or reset the PLC CPU."
076D,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
0B55,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
0F3D,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
1325,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
170D,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
1AF5,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
1EDD,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
22C5,"Software stroke limit upper/lower limit value error
Upper limit value is equal to or smaller than lower limit value in the software stroke limit upper/lower limit values.","Make setting to satisfy (upper limit value) > (lower limit value)."
076E,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B56,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F3E,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1326,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
170E,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AF6,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EDE,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22C6,"Setting range outside PULSE/SIGN method selection setup/hold time
The setting value of 'PULSE/SIGN method selection setup/hold time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
076F,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B57,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F3F,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1327,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
170F,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AF7,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EDF,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22C7,"Setting range outside software stroke limit
The setting value of 'Software stroke limit valid/invalid setting' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0770,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B58,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F40,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1328,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1710,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AF8,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EE0,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22C8,"Setting range outside current feed value during speed control
The setting value of 'Current feed value during speed control' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0771,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B59,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F41,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1329,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1711,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1AF9,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
1EE1,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
22C9,"Setting range outside speed limit value
The setting value of 'Speed limit value' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0772,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
0B5A,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
0F42,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
132A,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
1712,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
1AFA,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
1EE2,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
22CA,"Setting range outside bias speed
* The setting value of 'Bias speed at start' is outside the setting range.
* The setting value of 'Bias speed at start' is higher than 'Speed limit value'.","Change the setting to within the setting range and to not more than 'Speed limit value', and turn the PLC READY signal (Yn0) from OFF to ON."
0773,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0B5B,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
0F43,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
132B,"Setting range outside deviation counter clear signal output time
The setting value of 'Deviation counter clear signal output time' is outside the setting range.","Change the setting to within the setting range and turn the PLC READY signal (Yn0) from OFF to ON."
