E504,自局バトンパス未実施中トランジェント実行異常,・専用命令は，自局バトンパス状態(SB0047)と各局バトンパス状態(SW00A0～SW00A7)でインタロックをとって実行してください。・自局でバトンパス中断原因(SW0048)を確認しバトンパスを再開してから，トランジェント伝送を実行してください。・上記処置後も異常な場合は，最寄りの支社または代理店にご相談ください。
E505,自局局番重複中トランジェント実行異常,・自局の局番重複を処置してから，トランジェント伝送を実行してください。
E506,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E507,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E508,自局局番重複かつ管理局重複異常,・自局または他局の局番と，管理局の設定を変更してください。・上記処置後，エラー検出局をリセットしてください。・自局の電源投入後に残りの他局を電源投入し，局番と管理局の設定が重複している局を特定してください。・二重化システムの運転モードがデバッグモードの場合，片系のみをネットワークに接続してください。両系をネットワークに接続する場合，二重化システムの運転モードは，バックアップモードまたはセパレートモードにしてください。
E509,自局局番重複異常,・自局または他局の局番を変更してください。・上記処置後，エラー検出局をリセットしてください。・自局の電源投入後に残りの他局を電源投入し，局番の設定が重複している局を特定してください。・二重化システムの運転モードがデバッグモードの場合，片系のみをネットワークに接続してください。両系をネットワークに接続する場合，二重化システムの運転モードは，バックアップモードまたはセパレートモードにしてください。
E50A,自局管理局重複異常,・自局または他局の管理局の設定を変更してください。・上記処置後，エラー検出局をリセットしてください。・自局の電源投入後に残りの他局を電源投入し，管理局の設定が重複している局を特定してください。
E50B,ネットワーク番号異常,・自局のネットワークNo.を，（サブ）管理局のネットワークNo.と同じ値にしてください。
E521,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E522,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E523,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E524,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5D1,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5D2,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5D3,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5D4,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5D5,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E1,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E2,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E3,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E4,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E5,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E6,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E7,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E8,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5E9,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5F0,対象局バトンパス未実施中トランジェント実行異常,・対象局を複列してください。・専用命令は，自局バトンパス状態(SB0047)と各局バトンパス状態(SW00A0～SW00A7)でインタロックをとって実行してください。・他局でバトンパス中断原因(SW0048)を確認しバトンパス交信を再開してから，トランジェント伝送を実行してください。・上記処置後も異常な場合は，最寄りの支社または代理店にご相談ください。
E5F1,指定局局番重複異常,・通常局の局番を変更してください。
E5F2,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5F3,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5F4,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5F5,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5F6,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
E5F7,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA00,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA01,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA02,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA03,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA04,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA10,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA11,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA12,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA13,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA14,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA15,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA16,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA17,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EA18,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAE0,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAE1,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAE2,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAE3,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAE4,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAE5,CPUユニット異常,・最寄りの支社または代理店にご相談ください。
EAE6,CC IE Control未対応CPU異常,・CC IE Controlユニットに対応したCPUユニットを使用してください。・上記処置後も異常な場合は，最寄りの支社または代理店にご相談ください。
EAE7,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF0,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF1,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF2,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF3,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF4,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF5,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
EAF6,ネットワークユニット異常,・最寄りの支社または代理店にご相談ください。
</ERRCODE>,,
